Plate,Row,ColPair,Column,Sample,WellGroup,WellGroupType,Time
14,A,6,11,5,A_6,Test sample,240
14,A,6,11,5,A_6,Test sample,360
14,A,6,11,5,A_6,Test sample,1440
14,A,6,11,5,A_6,Test sample,1800
14,A,6,12,5,A_6,Test sample,0
14,A,6,12,5,A_6,Test sample,20
14,A,6,12,5,A_6,Test sample,60
14,A,6,12,5,A_6,Test sample,120
14,A,6,12,5,A_6,Test sample,180
14,A,6,12,5,A_6,Test sample,240
14,A,6,12,5,A_6,Test sample,360
14,A,6,12,5,A_6,Test sample,1440
14,A,6,12,5,A_6,Test sample,1800
14,B,1,1,141,B_1,Test sample,0
14,B,1,1,141,B_1,Test sample,20
14,B,1,1,141,B_1,Test sample,60
14,B,1,1,141,B_1,Test sample,120
14,B,1,1,141,B_1,Test sample,180
14,B,1,1,141,B_1,Test sample,240
14,B,1,1,141,B_1,Test sample,360
14,B,1,1,141,B_1,Test sample,1440
14,B,1,1,141,B_1,Test sample,1800
14,B,1,2,141,B_1,Test sample,0
14,B,1,2,141,B_1,Test sample,20
14,B,1,2,141,B_1,Test sample,60
14,B,1,2,141,B_1,Test sample,120
14,B,1,2,141,B_1,Test sample,180
14,B,1,2,141,B_1,Test sample,240
14,B,1,2,141,B_1,Test sample,360
14,B,1,2,141,B_1,Test sample,1440
14,B,1,2,141,B_1,Test sample,1800
14,B,2,3,194,B_2,Test sample,0
14,B,2,3,194,B_2,Test sample,20
14,B,2,3,194,B_2,Test sample,60
14,B,2,3,194,B_2,Test sample,120
14,B,2,3,194,B_2,Test sample,180
14,B,2,3,194,B_2,Test sample,240
14,B,2,3,194,B_2,Test sample,360
14,B,2,3,194,B_2,Test sample,1440
14,B,2,3,194,B_2,Test sample,1800
14,B,2,4,194,B_2,Test sample,0
14,B,2,4,194,B_2,Test sample,20
14,B,2,4,194,B_2,Test sample,60
14,B,2,4,194,B_2,Test sample,120
14,B,2,4,194,B_2,Test sample,180
14,B,2,4,194,B_2,Test sample,240
14,B,2,4,194,B_2,Test sample,360
14,B,2,4,194,B_2,Test sample,1440
14,B,2,4,194,B_2,Test sample,1800
14,B,3,5,9,B_3,Test sample,0
14,B,3,5,9,B_3,Test sample,20
14,B,3,5,9,B_3,Test sample,60
14,B,3,5,9,B_3,Test sample,120
14,B,3,5,9,B_3,Test sample,180
14,B,3,5,9,B_3,Test sample,240
14,B,3,5,9,B_3,Test sample,360
14,B,3,5,9,B_3,Test sample,1440
14,B,3,5,9,B_3,Test sample,1800
14,B,3,6,9,B_3,Test sample,0
14,B,3,6,9,B_3,Test sample,20
14,B,3,6,9,B_3,Test sample,60
14,B,3,6,9,B_3,Test sample,120
14,B,3,6,9,B_3,Test sample,180
14,B,3,6,9,B_3,Test sample,240
14,B,3,6,9,B_3,Test sample,360
14,B,3,6,9,B_3,Test sample,1440
14,B,3,6,9,B_3,Test sample,1800
14,B,4,7,104,B_4,Test sample,0
14,B,4,7,104,B_4,Test sample,20
14,B,4,7,104,B_4,Test sample,60
14,B,4,7,104,B_4,Test sample,120
14,B,4,7,104,B_4,Test sample,180
14,B,4,7,104,B_4,Test sample,240
14,B,4,7,104,B_4,Test sample,360
14,B,4,7,104,B_4,Test sample,1440
14,B,4,7,104,B_4,Test sample,1800
14,B,4,8,104,B_4,Test sample,0
14,B,4,8,104,B_4,Test sample,20
14,B,4,8,104,B_4,Test sample,60
14,B,4,8,104,B_4,Test sample,120
14,B,4,8,104,B_4,Test sample,180
14,B,4,8,104,B_4,Test sample,240
14,B,4,8,104,B_4,Test sample,360
14,B,4,8,104,B_4,Test sample,1440
14,B,4,8,104,B_4,Test sample,1800
14,B,5,9,213,B_5,Test sample,0
14,B,5,9,213,B_5,Test sample,20
14,B,5,9,213,B_5,Test sample,60
14,B,5,9,213,B_5,Test sample,120
14,B,5,9,213,B_5,Test sample,180
14,B,5,9,213,B_5,Test sample,240
14,B,5,9,213,B_5,Test sample,360
14,B,5,9,213,B_5,Test sample,1440
14,B,5,9,213,B_5,Test sample,1800
14,B,5,10,213,B_5,Test sample,0
14,B,5,10,213,B_5,Test sample,20
14,B,5,10,213,B_5,Test sample,60
14,B,5,10,213,B_5,Test sample,120
14,B,5,10,213,B_5,Test sample,180
14,B,5,10,213,B_5,Test sample,240
14,B,5,10,213,B_5,Test sample,360
14,B,5,10,213,B_5,Test sample,1440
14,B,5,10,213,B_5,Test sample,1800
14,B,6,11,169,B_6,Test sample,0
14,B,6,11,169,B_6,Test sample,20
14,B,6,11,169,B_6,Test sample,60
14,B,6,11,169,B_6,Test sample,120
14,B,6,11,169,B_6,Test sample,180
14,B,6,11,169,B_6,Test sample,240
14,B,6,11,169,B_6,Test sample,360
14,B,6,11,169,B_6,Test sample,1440
14,B,6,11,169,B_6,Test sample,1800
14,B,6,12,169,B_6,Test sample,0
14,B,6,12,169,B_6,Test sample,20
14,B,6,12,169,B_6,Test sample,60
14,B,6,12,169,B_6,Test sample,120
14,B,6,12,169,B_6,Test sample,180
14,B,6,12,169,B_6,Test sample,240
14,B,6,12,169,B_6,Test sample,360
14,B,6,12,169,B_6,Test sample,1440
14,B,6,12,169,B_6,Test sample,1800
14,C,1,1,181,C_1,Test sample,0
14,C,1,1,181,C_1,Test sample,20
14,C,1,1,181,C_1,Test sample,60
14,C,1,1,181,C_1,Test sample,120
14,C,1,1,181,C_1,Test sample,180
14,C,1,1,181,C_1,Test sample,240
14,C,1,1,181,C_1,Test sample,360
14,C,1,1,181,C_1,Test sample,1440
14,C,1,1,181,C_1,Test sample,1800
14,C,1,2,181,C_1,Test sample,0
14,C,1,2,181,C_1,Test sample,20
14,C,1,2,181,C_1,Test sample,60
14,C,1,2,181,C_1,Test sample,120
14,C,1,2,181,C_1,Test sample,180
14,C,1,2,181,C_1,Test sample,240
14,C,1,2,181,C_1,Test sample,360
14,C,1,2,181,C_1,Test sample,1440
14,C,1,2,181,C_1,Test sample,1800
14,C,2,3,146,C_2,Test sample,0
14,C,2,3,146,C_2,Test sample,20
14,C,2,3,146,C_2,Test sample,60
14,C,2,3,146,C_2,Test sample,120
14,C,2,3,146,C_2,Test sample,180
14,C,2,3,146,C_2,Test sample,240
14,C,2,3,146,C_2,Test sample,360
14,C,2,3,146,C_2,Test sample,1440
14,C,2,3,146,C_2,Test sample,1800
14,C,2,4,146,C_2,Test sample,0
14,C,2,4,146,C_2,Test sample,20
14,C,2,4,146,C_2,Test sample,60
14,C,2,4,146,C_2,Test sample,120
14,C,2,4,146,C_2,Test sample,180
14,C,2,4,146,C_2,Test sample,240
14,C,2,4,146,C_2,Test sample,360
14,C,2,4,146,C_2,Test sample,1440
14,C,2,4,146,C_2,Test sample,1800
14,C,3,5,C-,C_3,Control-,0
14,C,3,5,C-,C_3,Control-,20
14,C,3,5,C-,C_3,Control-,60
14,C,3,5,C-,C_3,Control-,120
14,C,3,5,C-,C_3,Control-,180
14,C,3,5,C-,C_3,Control-,240
14,C,3,5,C-,C_3,Control-,360
14,C,3,5,C-,C_3,Control-,1440
14,C,3,5,C-,C_3,Control-,1800
14,C,3,6,C-,C_3,Control-,0
14,C,3,6,C-,C_3,Control-,20
14,C,3,6,C-,C_3,Control-,60
14,C,3,6,C-,C_3,Control-,120
14,C,3,6,C-,C_3,Control-,180
14,C,3,6,C-,C_3,Control-,240
14,C,3,6,C-,C_3,Control-,360
14,C,3,6,C-,C_3,Control-,1440
14,C,3,6,C-,C_3,Control-,1800
14,C,4,7,209,C_4,Test sample,0
14,C,4,7,209,C_4,Test sample,20
14,C,4,7,209,C_4,Test sample,60
14,C,4,7,209,C_4,Test sample,120
14,C,4,7,209,C_4,Test sample,180
14,C,4,7,209,C_4,Test sample,240
14,C,4,7,209,C_4,Test sample,360
14,C,4,7,209,C_4,Test sample,1440
14,C,4,7,209,C_4,Test sample,1800
14,C,4,8,209,C_4,Test sample,0
14,C,4,8,209,C_4,Test sample,20
14,C,4,8,209,C_4,Test sample,60
14,C,4,8,209,C_4,Test sample,120
14,C,4,8,209,C_4,Test sample,180
14,C,4,8,209,C_4,Test sample,240
14,C,4,8,209,C_4,Test sample,360
14,C,4,8,209,C_4,Test sample,1440
14,C,4,8,209,C_4,Test sample,1800
14,C,5,9,132,C_5,Test sample,0
14,C,5,9,132,C_5,Test sample,20
14,C,5,9,132,C_5,Test sample,60
14,C,5,9,132,C_5,Test sample,120
14,C,5,9,132,C_5,Test sample,180
14,C,5,9,132,C_5,Test sample,240
14,C,5,9,132,C_5,Test sample,360
14,C,5,9,132,C_5,Test sample,1440
14,C,5,9,132,C_5,Test sample,1800
14,C,5,10,132,C_5,Test sample,0
14,C,5,10,132,C_5,Test sample,20
14,C,5,10,132,C_5,Test sample,60
14,C,5,10,132,C_5,Test sample,120
14,C,5,10,132,C_5,Test sample,180
14,C,5,10,132,C_5,Test sample,240
14,C,5,10,132,C_5,Test sample,360
14,C,5,10,132,C_5,Test sample,1440
14,C,5,10,132,C_5,Test sample,1800
14,C,6,11,68,C_6,Test sample,0
14,C,6,11,68,C_6,Test sample,20
14,C,6,11,68,C_6,Test sample,60
14,C,6,11,68,C_6,Test sample,120
14,C,6,11,68,C_6,Test sample,180
14,C,6,11,68,C_6,Test sample,240
14,C,6,11,68,C_6,Test sample,360
14,C,6,11,68,C_6,Test sample,1440
14,C,6,11,68,C_6,Test sample,1800
14,C,6,12,68,C_6,Test sample,0
14,C,6,12,68,C_6,Test sample,20
14,C,6,12,68,C_6,Test sample,60
14,C,6,12,68,C_6,Test sample,120
14,C,6,12,68,C_6,Test sample,180
14,C,6,12,68,C_6,Test sample,240
14,C,6,12,68,C_6,Test sample,360
14,C,6,12,68,C_6,Test sample,1440
14,C,6,12,68,C_6,Test sample,1800
14,D,1,1,17,D_1,Test sample,0
14,D,1,1,17,D_1,Test sample,20
14,D,1,1,17,D_1,Test sample,60
14,D,1,1,17,D_1,Test sample,120
14,D,1,1,17,D_1,Test sample,180
14,D,1,1,17,D_1,Test sample,240
14,D,1,1,17,D_1,Test sample,360
14,D,1,1,17,D_1,Test sample,1440
14,D,1,1,17,D_1,Test sample,1800
14,D,1,2,17,D_1,Test sample,0
14,D,1,2,17,D_1,Test sample,20
14,D,1,2,17,D_1,Test sample,60
14,D,1,2,17,D_1,Test sample,120
14,D,1,2,17,D_1,Test sample,180
14,D,1,2,17,D_1,Test sample,240
14,D,1,2,17,D_1,Test sample,360
14,D,1,2,17,D_1,Test sample,1440
14,D,1,2,17,D_1,Test sample,1800
14,D,2,3,107,D_2,Test sample,0
14,D,2,3,107,D_2,Test sample,20
14,D,2,3,107,D_2,Test sample,60
14,D,2,3,107,D_2,Test sample,120
14,D,2,3,107,D_2,Test sample,180
14,D,2,3,107,D_2,Test sample,240
14,D,2,3,107,D_2,Test sample,360
14,D,2,3,107,D_2,Test sample,1440
14,D,2,3,107,D_2,Test sample,1800
14,D,2,4,107,D_2,Test sample,0
14,D,2,4,107,D_2,Test sample,20
14,D,2,4,107,D_2,Test sample,60
14,D,2,4,107,D_2,Test sample,120
14,D,2,4,107,D_2,Test sample,180
14,D,2,4,107,D_2,Test sample,240
14,D,2,4,107,D_2,Test sample,360
14,D,2,4,107,D_2,Test sample,1440
14,D,2,4,107,D_2,Test sample,1800
14,D,3,5,6,D_3,Test sample,0
14,D,3,5,6,D_3,Test sample,20
14,D,3,5,6,D_3,Test sample,60
14,D,3,5,6,D_3,Test sample,120
14,D,3,5,6,D_3,Test sample,180
14,D,3,5,6,D_3,Test sample,240
14,D,3,5,6,D_3,Test sample,360
14,D,3,5,6,D_3,Test sample,1440
14,D,3,5,6,D_3,Test sample,1800
14,D,3,6,6,D_3,Test sample,0
14,D,3,6,6,D_3,Test sample,20
14,D,3,6,6,D_3,Test sample,60
14,D,3,6,6,D_3,Test sample,120
14,D,3,6,6,D_3,Test sample,180
14,D,3,6,6,D_3,Test sample,240
14,D,3,6,6,D_3,Test sample,360
14,D,3,6,6,D_3,Test sample,1440
14,D,3,6,6,D_3,Test sample,1800
14,D,4,7,103,D_4,Test sample,0
14,D,4,7,103,D_4,Test sample,20
14,D,4,7,103,D_4,Test sample,60
14,D,4,7,103,D_4,Test sample,120
14,D,4,7,103,D_4,Test sample,180
14,D,4,7,103,D_4,Test sample,240
14,D,4,7,103,D_4,Test sample,360
14,D,4,7,103,D_4,Test sample,1440
14,D,4,7,103,D_4,Test sample,1800
14,D,4,8,103,D_4,Test sample,0
14,D,4,8,103,D_4,Test sample,20
14,D,4,8,103,D_4,Test sample,60
14,D,4,8,103,D_4,Test sample,120
14,D,4,8,103,D_4,Test sample,180
14,D,4,8,103,D_4,Test sample,240
14,D,4,8,103,D_4,Test sample,360
14,D,4,8,103,D_4,Test sample,1440
14,D,4,8,103,D_4,Test sample,1800
14,D,5,9,99,D_5,Test sample,0
14,D,5,9,99,D_5,Test sample,20
14,D,5,9,99,D_5,Test sample,60
14,D,5,9,99,D_5,Test sample,120
14,D,5,9,99,D_5,Test sample,180
14,D,5,9,99,D_5,Test sample,240
14,D,5,9,99,D_5,Test sample,360
14,D,5,9,99,D_5,Test sample,1440
14,D,5,9,99,D_5,Test sample,1800
14,D,5,10,99,D_5,Test sample,0
14,D,5,10,99,D_5,Test sample,20
14,D,5,10,99,D_5,Test sample,60
14,D,5,10,99,D_5,Test sample,120
14,D,5,10,99,D_5,Test sample,180
14,D,5,10,99,D_5,Test sample,240
14,D,5,10,99,D_5,Test sample,360
14,D,5,10,99,D_5,Test sample,1440
14,D,5,10,99,D_5,Test sample,1800
14,D,6,11,63,D_6,Test sample,0
14,D,6,11,63,D_6,Test sample,20
14,D,6,11,63,D_6,Test sample,60
14,D,6,11,63,D_6,Test sample,120
14,D,6,11,63,D_6,Test sample,180
14,D,6,11,63,D_6,Test sample,240
14,D,6,11,63,D_6,Test sample,360
14,D,6,11,63,D_6,Test sample,1440
14,D,6,11,63,D_6,Test sample,1800
14,D,6,12,63,D_6,Test sample,0
14,D,6,12,63,D_6,Test sample,20
14,D,6,12,63,D_6,Test sample,60
14,D,6,12,63,D_6,Test sample,120
14,D,6,12,63,D_6,Test sample,180
14,D,6,12,63,D_6,Test sample,240
14,D,6,12,63,D_6,Test sample,360
14,D,6,12,63,D_6,Test sample,1440
14,D,6,12,63,D_6,Test sample,1800
14,E,1,1,45,E_1,Test sample,0
14,E,1,1,45,E_1,Test sample,20
14,E,1,1,45,E_1,Test sample,60
14,E,1,1,45,E_1,Test sample,120
14,E,1,1,45,E_1,Test sample,180
14,E,1,1,45,E_1,Test sample,240
14,E,1,1,45,E_1,Test sample,360
14,E,1,1,45,E_1,Test sample,1440
14,E,1,1,45,E_1,Test sample,1800
14,E,1,2,45,E_1,Test sample,0
14,E,1,2,45,E_1,Test sample,20
14,E,1,2,45,E_1,Test sample,60
14,E,1,2,45,E_1,Test sample,120
14,E,1,2,45,E_1,Test sample,180
14,E,1,2,45,E_1,Test sample,240
14,E,1,2,45,E_1,Test sample,360
14,E,1,2,45,E_1,Test sample,1440
14,E,1,2,45,E_1,Test sample,1800
14,E,2,3,109,E_2,Test sample,0
14,E,2,3,109,E_2,Test sample,20
14,E,2,3,109,E_2,Test sample,60
14,E,2,3,109,E_2,Test sample,120
14,E,2,3,109,E_2,Test sample,180
14,E,2,3,109,E_2,Test sample,240
14,E,2,3,109,E_2,Test sample,360
14,E,2,3,109,E_2,Test sample,1440
14,E,2,3,109,E_2,Test sample,1800
14,E,2,4,109,E_2,Test sample,0
14,E,2,4,109,E_2,Test sample,20
14,E,2,4,109,E_2,Test sample,60
14,E,2,4,109,E_2,Test sample,120
14,E,2,4,109,E_2,Test sample,180
14,E,2,4,109,E_2,Test sample,240
14,E,2,4,109,E_2,Test sample,360
14,E,2,4,109,E_2,Test sample,1440
14,E,2,4,109,E_2,Test sample,1800
14,E,3,5,195,E_3,Test sample,0
14,E,3,5,195,E_3,Test sample,20
14,E,3,5,195,E_3,Test sample,60
14,E,3,5,195,E_3,Test sample,120
14,E,3,5,195,E_3,Test sample,180
14,E,3,5,195,E_3,Test sample,240
14,E,3,5,195,E_3,Test sample,360
14,E,3,5,195,E_3,Test sample,1440
14,E,3,5,195,E_3,Test sample,1800
14,E,3,6,195,E_3,Test sample,0
14,E,3,6,195,E_3,Test sample,20
14,E,3,6,195,E_3,Test sample,60
14,E,3,6,195,E_3,Test sample,120
14,E,3,6,195,E_3,Test sample,180
14,E,3,6,195,E_3,Test sample,240
14,E,3,6,195,E_3,Test sample,360
14,E,3,6,195,E_3,Test sample,1440
14,E,3,6,195,E_3,Test sample,1800
14,E,4,7,191,E_4,Test sample,0
14,E,4,7,191,E_4,Test sample,20
14,E,4,7,191,E_4,Test sample,60
14,E,4,7,191,E_4,Test sample,120
14,E,4,7,191,E_4,Test sample,180
14,E,4,7,191,E_4,Test sample,240
14,E,4,7,191,E_4,Test sample,360
14,E,4,7,191,E_4,Test sample,1440
14,E,4,7,191,E_4,Test sample,1800
14,E,4,8,191,E_4,Test sample,0
14,E,4,8,191,E_4,Test sample,20
14,E,4,8,191,E_4,Test sample,60
14,E,4,8,191,E_4,Test sample,120
14,E,4,8,191,E_4,Test sample,180
14,E,4,8,191,E_4,Test sample,240
14,E,4,8,191,E_4,Test sample,360
14,E,4,8,191,E_4,Test sample,1440
14,E,4,8,191,E_4,Test sample,1800
14,E,5,9,8,E_5,Test sample,0
14,E,5,9,8,E_5,Test sample,20
14,E,5,9,8,E_5,Test sample,60
14,E,5,9,8,E_5,Test sample,120
14,E,5,9,8,E_5,Test sample,180
14,E,5,9,8,E_5,Test sample,240
14,E,5,9,8,E_5,Test sample,360
14,E,5,9,8,E_5,Test sample,1440
14,E,5,9,8,E_5,Test sample,1800
14,E,5,10,8,E_5,Test sample,0
14,E,5,10,8,E_5,Test sample,20
14,E,5,10,8,E_5,Test sample,60
14,E,5,10,8,E_5,Test sample,120
14,E,5,10,8,E_5,Test sample,180
14,E,5,10,8,E_5,Test sample,240
14,E,5,10,8,E_5,Test sample,360
14,E,5,10,8,E_5,Test sample,1440
14,E,5,10,8,E_5,Test sample,1800
14,E,6,11,82*,E_6,Test sample,0
14,E,6,11,82*,E_6,Test sample,20
14,E,6,11,82*,E_6,Test sample,60
14,E,6,11,82*,E_6,Test sample,120
14,E,6,11,82*,E_6,Test sample,180
14,E,6,11,82*,E_6,Test sample,240
14,E,6,11,82*,E_6,Test sample,360
14,E,6,11,82*,E_6,Test sample,1440
14,E,6,11,82*,E_6,Test sample,1800
14,E,6,12,82*,E_6,Test sample,0
14,E,6,12,82*,E_6,Test sample,20
14,E,6,12,82*,E_6,Test sample,60
14,E,6,12,82*,E_6,Test sample,120
14,E,6,12,82*,E_6,Test sample,180
14,E,6,12,82*,E_6,Test sample,240
14,E,6,12,82*,E_6,Test sample,360
14,E,6,12,82*,E_6,Test sample,1440
14,E,6,12,82*,E_6,Test sample,1800
14,F,1,1,168,F_1,Test sample,0
14,F,1,1,168,F_1,Test sample,20
14,F,1,1,168,F_1,Test sample,60
14,F,1,1,168,F_1,Test sample,120
14,F,1,1,168,F_1,Test sample,180
14,F,1,1,168,F_1,Test sample,240
14,F,1,1,168,F_1,Test sample,360
14,F,1,1,168,F_1,Test sample,1440
14,F,1,1,168,F_1,Test sample,1800
14,F,1,2,168,F_1,Test sample,0
14,F,1,2,168,F_1,Test sample,20
14,F,1,2,168,F_1,Test sample,60
14,F,1,2,168,F_1,Test sample,120
14,F,1,2,168,F_1,Test sample,180
14,F,1,2,168,F_1,Test sample,240
14,F,1,2,168,F_1,Test sample,360
14,F,1,2,168,F_1,Test sample,1440
14,F,1,2,168,F_1,Test sample,1800
14,F,2,3,86,F_2,Test sample,0
14,F,2,3,86,F_2,Test sample,20
14,F,2,3,86,F_2,Test sample,60
14,F,2,3,86,F_2,Test sample,120
14,F,2,3,86,F_2,Test sample,180
14,F,2,3,86,F_2,Test sample,240
14,F,2,3,86,F_2,Test sample,360
14,F,2,3,86,F_2,Test sample,1440
14,F,2,3,86,F_2,Test sample,1800
14,F,2,4,86,F_2,Test sample,0
14,F,2,4,86,F_2,Test sample,20
14,F,2,4,86,F_2,Test sample,60
14,F,2,4,86,F_2,Test sample,120
14,F,2,4,86,F_2,Test sample,180
14,F,2,4,86,F_2,Test sample,240
14,F,2,4,86,F_2,Test sample,360
14,F,2,4,86,F_2,Test sample,1440
14,F,2,4,86,F_2,Test sample,1800
14,F,3,5,91,F_3,Test sample,0
14,F,3,5,91,F_3,Test sample,20
14,F,3,5,91,F_3,Test sample,60
14,F,3,5,91,F_3,Test sample,120
14,F,3,5,91,F_3,Test sample,180
14,F,3,5,91,F_3,Test sample,240
14,F,3,5,91,F_3,Test sample,360
14,F,3,5,91,F_3,Test sample,1440
14,F,3,5,91,F_3,Test sample,1800
14,F,3,6,91,F_3,Test sample,0
14,F,3,6,91,F_3,Test sample,20
14,F,3,6,91,F_3,Test sample,60
14,F,3,6,91,F_3,Test sample,120
14,F,3,6,91,F_3,Test sample,180
14,F,3,6,91,F_3,Test sample,240
14,F,3,6,91,F_3,Test sample,360
14,F,3,6,91,F_3,Test sample,1440
14,F,3,6,91,F_3,Test sample,1800
14,F,4,7,128,F_4,Test sample,0
14,F,4,7,128,F_4,Test sample,20
14,F,4,7,128,F_4,Test sample,60
14,F,4,7,128,F_4,Test sample,120
14,F,4,7,128,F_4,Test sample,180
14,F,4,7,128,F_4,Test sample,240
14,F,4,7,128,F_4,Test sample,360
14,F,4,7,128,F_4,Test sample,1440
14,F,4,7,128,F_4,Test sample,1800
14,F,4,8,128,F_4,Test sample,0
14,F,4,8,128,F_4,Test sample,20
14,F,4,8,128,F_4,Test sample,60
14,F,4,8,128,F_4,Test sample,120
14,F,4,8,128,F_4,Test sample,180
14,F,4,8,128,F_4,Test sample,240
14,F,4,8,128,F_4,Test sample,360
14,F,4,8,128,F_4,Test sample,1440
14,F,4,8,128,F_4,Test sample,1800
14,F,5,9,1,F_5,Test sample,0
14,F,5,9,1,F_5,Test sample,20
14,F,5,9,1,F_5,Test sample,60
14,F,5,9,1,F_5,Test sample,120
14,F,5,9,1,F_5,Test sample,180
14,F,5,9,1,F_5,Test sample,240
14,F,5,9,1,F_5,Test sample,360
14,F,5,9,1,F_5,Test sample,1440
14,F,5,9,1,F_5,Test sample,1800
14,F,5,10,1,F_5,Test sample,0
14,F,5,10,1,F_5,Test sample,20
14,F,5,10,1,F_5,Test sample,60
14,F,5,10,1,F_5,Test sample,120
14,F,5,10,1,F_5,Test sample,180
14,F,5,10,1,F_5,Test sample,240
14,F,5,10,1,F_5,Test sample,360
14,F,5,10,1,F_5,Test sample,1440
14,F,5,10,1,F_5,Test sample,1800
14,F,6,11,C+,F_6,Control+,0
14,F,6,11,C+,F_6,Control+,20
14,F,6,11,C+,F_6,Control+,60
14,F,6,11,C+,F_6,Control+,120
14,F,6,11,C+,F_6,Control+,180
14,F,6,11,C+,F_6,Control+,240
14,F,6,11,C+,F_6,Control+,360
14,F,6,11,C+,F_6,Control+,1440
14,F,6,11,C+,F_6,Control+,1800
14,F,6,12,C+,F_6,Control+,0
14,F,6,12,C+,F_6,Control+,20
14,F,6,12,C+,F_6,Control+,60
14,F,6,12,C+,F_6,Control+,120
14,F,6,12,C+,F_6,Control+,180
14,F,6,12,C+,F_6,Control+,240
14,F,6,12,C+,F_6,Control+,360
14,F,6,12,C+,F_6,Control+,1440
14,F,6,12,C+,F_6,Control+,1800
14,G,1,1,19,G_1,Test sample,0
14,G,1,1,19,G_1,Test sample,20
14,G,1,1,19,G_1,Test sample,60
14,G,1,1,19,G_1,Test sample,120
14,G,1,1,19,G_1,Test sample,180
14,G,1,1,19,G_1,Test sample,240
14,G,1,1,19,G_1,Test sample,360
14,G,1,1,19,G_1,Test sample,1440
14,G,1,1,19,G_1,Test sample,1800
14,G,1,2,19,G_1,Test sample,0
14,G,1,2,19,G_1,Test sample,20
14,G,1,2,19,G_1,Test sample,60
14,G,1,2,19,G_1,Test sample,120
14,G,1,2,19,G_1,Test sample,180
14,G,1,2,19,G_1,Test sample,240
14,G,1,2,19,G_1,Test sample,360
14,G,1,2,19,G_1,Test sample,1440
14,G,1,2,19,G_1,Test sample,1800
14,G,2,3,88,G_2,Test sample,0
14,G,2,3,88,G_2,Test sample,20
14,G,2,3,88,G_2,Test sample,60
14,G,2,3,88,G_2,Test sample,120
14,G,2,3,88,G_2,Test sample,180
14,G,2,3,88,G_2,Test sample,240
14,G,2,3,88,G_2,Test sample,360
14,G,2,3,88,G_2,Test sample,1440
14,G,2,3,88,G_2,Test sample,1800
14,G,2,4,88,G_2,Test sample,0
14,G,2,4,88,G_2,Test sample,20
14,G,2,4,88,G_2,Test sample,60
14,G,2,4,88,G_2,Test sample,120
14,G,2,4,88,G_2,Test sample,180
14,G,2,4,88,G_2,Test sample,240
14,G,2,4,88,G_2,Test sample,360
14,G,2,4,88,G_2,Test sample,1440
14,G,2,4,88,G_2,Test sample,1800
14,G,3,5,24,G_3,Test sample,0
14,G,3,5,24,G_3,Test sample,20
14,G,3,5,24,G_3,Test sample,60
14,G,3,5,24,G_3,Test sample,120
14,G,3,5,24,G_3,Test sample,180
14,G,3,5,24,G_3,Test sample,240
14,G,3,5,24,G_3,Test sample,360
14,G,3,5,24,G_3,Test sample,1440
14,G,3,5,24,G_3,Test sample,1800
14,G,3,6,24,G_3,Test sample,0
14,G,3,6,24,G_3,Test sample,20
14,G,3,6,24,G_3,Test sample,60
14,G,3,6,24,G_3,Test sample,120
14,G,3,6,24,G_3,Test sample,180
14,G,3,6,24,G_3,Test sample,240
14,G,3,6,24,G_3,Test sample,360
14,G,3,6,24,G_3,Test sample,1440
14,G,3,6,24,G_3,Test sample,1800
14,G,4,7,79,G_4,Test sample,0
14,G,4,7,79,G_4,Test sample,20
14,G,4,7,79,G_4,Test sample,60
14,G,4,7,79,G_4,Test sample,120
14,G,4,7,79,G_4,Test sample,180
14,G,4,7,79,G_4,Test sample,240
14,G,4,7,79,G_4,Test sample,360
14,G,4,7,79,G_4,Test sample,1440
14,G,4,7,79,G_4,Test sample,1800
14,G,4,8,79,G_4,Test sample,0
14,G,4,8,79,G_4,Test sample,20
14,G,4,8,79,G_4,Test sample,60
14,G,4,8,79,G_4,Test sample,120
14,G,4,8,79,G_4,Test sample,180
14,G,4,8,79,G_4,Test sample,240
14,G,4,8,79,G_4,Test sample,360
14,G,4,8,79,G_4,Test sample,1440
14,G,4,8,79,G_4,Test sample,1800
14,G,5,9,138,G_5,Test sample,0
14,G,5,9,138,G_5,Test sample,20
14,G,5,9,138,G_5,Test sample,60
14,G,5,9,138,G_5,Test sample,120
14,G,5,9,138,G_5,Test sample,180
14,G,5,9,138,G_5,Test sample,240
14,G,5,9,138,G_5,Test sample,360
14,G,5,9,138,G_5,Test sample,1440
14,G,5,9,138,G_5,Test sample,1800
14,G,5,10,138,G_5,Test sample,0
14,G,5,10,138,G_5,Test sample,20
14,G,5,10,138,G_5,Test sample,60
14,G,5,10,138,G_5,Test sample,120
14,G,5,10,138,G_5,Test sample,180
14,G,5,10,138,G_5,Test sample,240
14,G,5,10,138,G_5,Test sample,360
14,G,5,10,138,G_5,Test sample,1440
14,G,5,10,138,G_5,Test sample,1800
14,G,6,11,143,G_6,Test sample,0
14,G,6,11,143,G_6,Test sample,20
14,G,6,11,143,G_6,Test sample,60
14,G,6,11,143,G_6,Test sample,120
14,G,6,11,143,G_6,Test sample,180
14,G,6,11,143,G_6,Test sample,240
14,G,6,11,143,G_6,Test sample,360
14,G,6,11,143,G_6,Test sample,1440
14,G,6,11,143,G_6,Test sample,1800
14,G,6,12,143,G_6,Test sample,0
14,G,6,12,143,G_6,Test sample,20
14,G,6,12,143,G_6,Test sample,60
14,G,6,12,143,G_6,Test sample,120
14,G,6,12,143,G_6,Test sample,180
